image_id,group,cell,iconicness_loo,correct
Dong_0429,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0430,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0431,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0432,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0433,Dong,claude-haiku-4.5|zh,0.3333333333333333,0
Dong_0434,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0435,Dong,claude-haiku-4.5|zh,0.4444444444444444,1
Dong_0436,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0437,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0438,Dong,claude-haiku-4.5|zh,0.2222222222222222,0
Dong_0439,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0440,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0441,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0442,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0443,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0444,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0445,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0446,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0447,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0448,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0449,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0450,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0451,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0452,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0453,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0454,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0455,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0456,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0457,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0458,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0459,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0460,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0461,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0462,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0463,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0464,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0465,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0466,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0467,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0468,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0469,Dong,claude-haiku-4.5|zh,0.2222222222222222,0
Dong_0470,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0471,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0472,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0473,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0474,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0475,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0476,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0477,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0478,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0479,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0480,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0481,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0482,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0483,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0484,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0485,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0486,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0487,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0488,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0489,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0490,Dong,claude-haiku-4.5|zh,0.2222222222222222,0
Dong_0491,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0492,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0493,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0494,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0495,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0496,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0497,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0498,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0499,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0500,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0501,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0502,Dong,claude-haiku-4.5|zh,0.4444444444444444,1
Dong_0503,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0504,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0505,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0506,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0507,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0508,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0509,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0510,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0511,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0512,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0513,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0514,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0515,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0516,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0517,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0518,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0519,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0520,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0521,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0522,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0523,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0524,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0525,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0526,Dong,claude-haiku-4.5|zh,0.3333333333333333,0
Dong_0527,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0528,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0529,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0530,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0531,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0532,Dong,claude-haiku-4.5|zh,0.2222222222222222,0
Dong_0533,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0534,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0535,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0536,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0537,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0538,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0539,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0540,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0541,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0542,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0543,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0544,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0545,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0546,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0547,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0548,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0549,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0550,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0551,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0552,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0553,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0554,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0555,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0556,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0557,Dong,claude-haiku-4.5|zh,0.1111111111111111,0
Dong_0558,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0559,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0560,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0561,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0562,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0563,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0564,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0565,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0566,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0567,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0568,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0569,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0570,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0571,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0572,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0573,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0574,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0575,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0576,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0577,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0578,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0579,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0580,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0581,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0582,Dong,claude-haiku-4.5|zh,0.2222222222222222,1
Dong_0583,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0584,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0585,Dong,claude-haiku-4.5|zh,0.4444444444444444,1
Dong_0586,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0587,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0588,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0589,Dong,claude-haiku-4.5|zh,0.2222222222222222,0
Dong_0590,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0591,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0592,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0593,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0594,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0595,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0596,Dong,claude-haiku-4.5|zh,0.0,1
Dong_0597,Dong,claude-haiku-4.5|zh,0.0,0
Dong_0598,Dong,claude-haiku-4.5|zh,0.3333333333333333,1
Dong_0599,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Dong_0600,Dong,claude-haiku-4.5|zh,0.1111111111111111,1
Li_0001,Li,claude-haiku-4.5|zh,0.0,0
Li_0002,Li,claude-haiku-4.5|zh,0.0,0
Li_0003,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0004,Li,claude-haiku-4.5|zh,0.0,0
Li_0005,Li,claude-haiku-4.5|zh,0.0,0
Li_0006,Li,claude-haiku-4.5|zh,0.0,0
Li_0007,Li,claude-haiku-4.5|zh,0.0,0
Li_0008,Li,claude-haiku-4.5|zh,0.0,0
Li_0009,Li,claude-haiku-4.5|zh,0.0,0
Li_0010,Li,claude-haiku-4.5|zh,0.0,0
Li_0011,Li,claude-haiku-4.5|zh,0.2222222222222222,1
Li_0012,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0013,Li,claude-haiku-4.5|zh,0.0,0
Li_0014,Li,claude-haiku-4.5|zh,0.0,0
Li_0015,Li,claude-haiku-4.5|zh,0.0,0
Li_0016,Li,claude-haiku-4.5|zh,0.0,0
Li_0017,Li,claude-haiku-4.5|zh,0.0,0
Li_0018,Li,claude-haiku-4.5|zh,0.0,0
Li_0019,Li,claude-haiku-4.5|zh,0.0,0
Li_0020,Li,claude-haiku-4.5|zh,0.0,0
Li_0021,Li,claude-haiku-4.5|zh,0.0,0
Li_0022,Li,claude-haiku-4.5|zh,0.0,0
Li_0023,Li,claude-haiku-4.5|zh,0.0,0
Li_0024,Li,claude-haiku-4.5|zh,0.0,0
Li_0025,Li,claude-haiku-4.5|zh,0.0,0
Li_0026,Li,claude-haiku-4.5|zh,0.0,0
Li_0027,Li,claude-haiku-4.5|zh,0.0,0
Li_0028,Li,claude-haiku-4.5|zh,0.0,0
Li_0029,Li,claude-haiku-4.5|zh,0.0,0
Li_0030,Li,claude-haiku-4.5|zh,0.0,0
Li_0031,Li,claude-haiku-4.5|zh,0.4444444444444444,0
Li_0032,Li,claude-haiku-4.5|zh,0.4444444444444444,0
Li_0033,Li,claude-haiku-4.5|zh,0.0,0
Li_0034,Li,claude-haiku-4.5|zh,0.0,0
Li_0035,Li,claude-haiku-4.5|zh,0.0,0
Li_0036,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0037,Li,claude-haiku-4.5|zh,0.0,0
Li_0038,Li,claude-haiku-4.5|zh,0.1111111111111111,1
Li_0039,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0040,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0041,Li,claude-haiku-4.5|zh,0.0,0
Li_0042,Li,claude-haiku-4.5|zh,0.0,0
Li_0043,Li,claude-haiku-4.5|zh,0.0,0
Li_0044,Li,claude-haiku-4.5|zh,0.0,0
Li_0045,Li,claude-haiku-4.5|zh,0.0,0
Li_0046,Li,claude-haiku-4.5|zh,0.0,0
Li_0047,Li,claude-haiku-4.5|zh,0.0,0
Li_0048,Li,claude-haiku-4.5|zh,0.1111111111111111,1
Li_0049,Li,claude-haiku-4.5|zh,0.0,0
Li_0050,Li,claude-haiku-4.5|zh,0.0,0
Li_0051,Li,claude-haiku-4.5|zh,0.0,0
Li_0052,Li,claude-haiku-4.5|zh,0.0,0
Li_0053,Li,claude-haiku-4.5|zh,0.0,0
Li_0054,Li,claude-haiku-4.5|zh,0.0,0
Li_0055,Li,claude-haiku-4.5|zh,0.2222222222222222,0
Li_0056,Li,claude-haiku-4.5|zh,0.0,0
Li_0057,Li,claude-haiku-4.5|zh,0.0,0
Li_0058,Li,claude-haiku-4.5|zh,0.0,0
Li_0059,Li,claude-haiku-4.5|zh,0.0,0
Li_0060,Li,claude-haiku-4.5|zh,0.0,0
Li_0061,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0062,Li,claude-haiku-4.5|zh,0.0,0
Li_0063,Li,claude-haiku-4.5|zh,0.0,0
Li_0064,Li,claude-haiku-4.5|zh,0.0,0
Li_0065,Li,claude-haiku-4.5|zh,0.0,0
Li_0066,Li,claude-haiku-4.5|zh,0.0,0
Li_0067,Li,claude-haiku-4.5|zh,0.0,0
Li_0068,Li,claude-haiku-4.5|zh,0.0,0
Li_0069,Li,claude-haiku-4.5|zh,0.0,0
Li_0070,Li,claude-haiku-4.5|zh,0.0,0
Li_0071,Li,claude-haiku-4.5|zh,0.0,0
Li_0072,Li,claude-haiku-4.5|zh,0.4444444444444444,0
Li_0073,Li,claude-haiku-4.5|zh,0.0,0
Li_0074,Li,claude-haiku-4.5|zh,0.0,0
Li_0075,Li,claude-haiku-4.5|zh,0.0,0
Li_0076,Li,claude-haiku-4.5|zh,0.0,0
Li_0077,Li,claude-haiku-4.5|zh,0.0,0
Li_0078,Li,claude-haiku-4.5|zh,0.0,0
Li_0079,Li,claude-haiku-4.5|zh,0.0,0
Li_0080,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0081,Li,claude-haiku-4.5|zh,0.0,0
Li_0082,Li,claude-haiku-4.5|zh,0.0,0
Li_0083,Li,claude-haiku-4.5|zh,0.0,0
Li_0084,Li,claude-haiku-4.5|zh,0.0,0
Li_0085,Li,claude-haiku-4.5|zh,0.0,0
Li_0086,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0087,Li,claude-haiku-4.5|zh,0.0,0
Li_0088,Li,claude-haiku-4.5|zh,0.0,0
Li_0089,Li,claude-haiku-4.5|zh,0.0,0
Li_0090,Li,claude-haiku-4.5|zh,0.0,0
Li_0091,Li,claude-haiku-4.5|zh,0.0,0
Li_0092,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0093,Li,claude-haiku-4.5|zh,0.0,0
Li_0094,Li,claude-haiku-4.5|zh,0.0,0
Li_0095,Li,claude-haiku-4.5|zh,0.0,0
Li_0096,Li,claude-haiku-4.5|zh,0.0,0
Li_0097,Li,claude-haiku-4.5|zh,0.0,0
Li_0098,Li,claude-haiku-4.5|zh,0.0,0
Li_0099,Li,claude-haiku-4.5|zh,0.3333333333333333,0
Li_0100,Li,claude-haiku-4.5|zh,0.0,0
Li_0101,Li,claude-haiku-4.5|zh,0.0,0
Li_0102,Li,claude-haiku-4.5|zh,0.0,0
Li_0103,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0104,Li,claude-haiku-4.5|zh,0.0,0
Li_0105,Li,claude-haiku-4.5|zh,0.0,0
Li_0106,Li,claude-haiku-4.5|zh,0.0,0
Li_0107,Li,claude-haiku-4.5|zh,0.0,0
Li_0108,Li,claude-haiku-4.5|zh,0.0,0
Li_0109,Li,claude-haiku-4.5|zh,0.0,0
Li_0110,Li,claude-haiku-4.5|zh,0.0,0
Li_0111,Li,claude-haiku-4.5|zh,0.0,0
Li_0112,Li,claude-haiku-4.5|zh,0.0,0
Li_0113,Li,claude-haiku-4.5|zh,0.0,0
Li_0114,Li,claude-haiku-4.5|zh,0.0,0
Li_0115,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0116,Li,claude-haiku-4.5|zh,0.0,0
Li_0117,Li,claude-haiku-4.5|zh,0.0,0
Li_0118,Li,claude-haiku-4.5|zh,0.0,0
Li_0119,Li,claude-haiku-4.5|zh,0.0,0
Li_0120,Li,claude-haiku-4.5|zh,0.0,0
Li_0121,Li,claude-haiku-4.5|zh,0.0,0
Li_0122,Li,claude-haiku-4.5|zh,0.0,0
Li_0123,Li,claude-haiku-4.5|zh,0.0,0
Li_0124,Li,claude-haiku-4.5|zh,0.0,0
Li_0125,Li,claude-haiku-4.5|zh,0.0,0
Li_0126,Li,claude-haiku-4.5|zh,0.0,0
Li_0127,Li,claude-haiku-4.5|zh,0.0,0
Li_0128,Li,claude-haiku-4.5|zh,0.0,0
Li_0129,Li,claude-haiku-4.5|zh,0.0,0
Li_0130,Li,claude-haiku-4.5|zh,0.0,0
Li_0131,Li,claude-haiku-4.5|zh,0.0,0
Li_0132,Li,claude-haiku-4.5|zh,0.0,0
Li_0133,Li,claude-haiku-4.5|zh,0.0,0
Li_0134,Li,claude-haiku-4.5|zh,0.0,0
Li_0135,Li,claude-haiku-4.5|zh,0.0,0
Li_0136,Li,claude-haiku-4.5|zh,0.0,0
Li_0137,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0138,Li,claude-haiku-4.5|zh,0.0,0
Li_0139,Li,claude-haiku-4.5|zh,0.0,0
Li_0140,Li,claude-haiku-4.5|zh,0.0,0
Li_0141,Li,claude-haiku-4.5|zh,0.0,0
Li_0142,Li,claude-haiku-4.5|zh,0.0,0
Li_0143,Li,claude-haiku-4.5|zh,0.0,0
Li_0144,Li,claude-haiku-4.5|zh,0.0,0
Li_0145,Li,claude-haiku-4.5|zh,0.0,0
Li_0146,Li,claude-haiku-4.5|zh,0.0,0
Li_0147,Li,claude-haiku-4.5|zh,0.0,0
Li_0148,Li,claude-haiku-4.5|zh,0.0,0
Li_0149,Li,claude-haiku-4.5|zh,0.0,0
Li_0150,Li,claude-haiku-4.5|zh,0.0,0
Li_0151,Li,claude-haiku-4.5|zh,0.0,0
Li_0152,Li,claude-haiku-4.5|zh,0.0,0
Li_0153,Li,claude-haiku-4.5|zh,0.0,0
Li_0154,Li,claude-haiku-4.5|zh,0.2222222222222222,0
Li_0155,Li,claude-haiku-4.5|zh,0.0,0
Li_0156,Li,claude-haiku-4.5|zh,0.0,0
Li_0157,Li,claude-haiku-4.5|zh,0.0,0
Li_0158,Li,claude-haiku-4.5|zh,0.0,0
Li_0159,Li,claude-haiku-4.5|zh,0.0,0
Li_0160,Li,claude-haiku-4.5|zh,0.0,0
Li_0161,Li,claude-haiku-4.5|zh,0.0,0
Li_0162,Li,claude-haiku-4.5|zh,0.0,0
Li_0163,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0164,Li,claude-haiku-4.5|zh,0.0,0
Li_0165,Li,claude-haiku-4.5|zh,0.0,0
Li_0166,Li,claude-haiku-4.5|zh,0.0,0
Li_0167,Li,claude-haiku-4.5|zh,0.0,0
Li_0168,Li,claude-haiku-4.5|zh,0.0,0
Li_0169,Li,claude-haiku-4.5|zh,0.0,0
Li_0170,Li,claude-haiku-4.5|zh,0.0,0
Li_0171,Li,claude-haiku-4.5|zh,0.0,0
Li_0172,Li,claude-haiku-4.5|zh,0.0,0
Li_0173,Li,claude-haiku-4.5|zh,0.0,0
Li_0174,Li,claude-haiku-4.5|zh,0.0,0
Li_0175,Li,claude-haiku-4.5|zh,0.0,0
Li_0176,Li,claude-haiku-4.5|zh,0.0,0
Li_0177,Li,claude-haiku-4.5|zh,0.0,0
Li_0178,Li,claude-haiku-4.5|zh,0.0,0
Li_0179,Li,claude-haiku-4.5|zh,0.0,0
Li_0180,Li,claude-haiku-4.5|zh,0.0,0
Li_0181,Li,claude-haiku-4.5|zh,0.0,0
Li_0182,Li,claude-haiku-4.5|zh,0.0,0
Li_0183,Li,claude-haiku-4.5|zh,0.0,0
Li_0184,Li,claude-haiku-4.5|zh,0.0,0
Li_0185,Li,claude-haiku-4.5|zh,0.2222222222222222,1
Li_0186,Li,claude-haiku-4.5|zh,0.0,0
Li_0187,Li,claude-haiku-4.5|zh,0.0,0
Li_0188,Li,claude-haiku-4.5|zh,0.0,0
Li_0189,Li,claude-haiku-4.5|zh,0.0,1
Li_0190,Li,claude-haiku-4.5|zh,0.0,0
Li_0191,Li,claude-haiku-4.5|zh,0.0,0
Li_0192,Li,claude-haiku-4.5|zh,0.0,0
Li_0193,Li,claude-haiku-4.5|zh,0.0,0
Li_0194,Li,claude-haiku-4.5|zh,0.0,0
Li_0195,Li,claude-haiku-4.5|zh,0.0,0
Li_0196,Li,claude-haiku-4.5|zh,0.0,0
Li_0197,Li,claude-haiku-4.5|zh,0.0,1
Li_0198,Li,claude-haiku-4.5|zh,0.0,0
Li_0199,Li,claude-haiku-4.5|zh,0.0,0
Li_0200,Li,claude-haiku-4.5|zh,0.0,0
Li_0201,Li,claude-haiku-4.5|zh,0.0,0
Li_0202,Li,claude-haiku-4.5|zh,0.0,0
Li_0203,Li,claude-haiku-4.5|zh,0.0,0
Li_0204,Li,claude-haiku-4.5|zh,0.0,0
Li_0205,Li,claude-haiku-4.5|zh,0.0,0
Li_0206,Li,claude-haiku-4.5|zh,0.0,0
Li_0207,Li,claude-haiku-4.5|zh,0.0,0
Li_0208,Li,claude-haiku-4.5|zh,0.0,0
Li_0209,Li,claude-haiku-4.5|zh,0.0,0
Li_0210,Li,claude-haiku-4.5|zh,0.0,0
Li_0211,Li,claude-haiku-4.5|zh,0.0,0
Li_0212,Li,claude-haiku-4.5|zh,0.0,0
Li_0213,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0214,Li,claude-haiku-4.5|zh,0.0,0
Li_0215,Li,claude-haiku-4.5|zh,0.0,0
Li_0216,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0217,Li,claude-haiku-4.5|zh,0.0,0
Li_0218,Li,claude-haiku-4.5|zh,0.0,0
Li_0219,Li,claude-haiku-4.5|zh,0.0,0
Li_0220,Li,claude-haiku-4.5|zh,0.0,0
Li_0221,Li,claude-haiku-4.5|zh,0.0,0
Li_0222,Li,claude-haiku-4.5|zh,0.0,0
Li_0223,Li,claude-haiku-4.5|zh,0.0,0
Li_0224,Li,claude-haiku-4.5|zh,0.0,0
Li_0225,Li,claude-haiku-4.5|zh,0.0,0
Li_0226,Li,claude-haiku-4.5|zh,0.0,0
Li_0227,Li,claude-haiku-4.5|zh,0.0,0
Li_0228,Li,claude-haiku-4.5|zh,0.0,0
Li_0229,Li,claude-haiku-4.5|zh,0.0,0
Li_0230,Li,claude-haiku-4.5|zh,0.0,0
Li_0231,Li,claude-haiku-4.5|zh,0.0,0
Li_0232,Li,claude-haiku-4.5|zh,0.0,0
Li_0233,Li,claude-haiku-4.5|zh,0.0,0
Li_0234,Li,claude-haiku-4.5|zh,0.0,0
Li_0235,Li,claude-haiku-4.5|zh,0.0,0
Li_0236,Li,claude-haiku-4.5|zh,0.0,0
Li_0237,Li,claude-haiku-4.5|zh,0.0,0
Li_0238,Li,claude-haiku-4.5|zh,0.0,0
Li_0239,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0240,Li,claude-haiku-4.5|zh,0.0,0
Li_0241,Li,claude-haiku-4.5|zh,0.0,0
Li_0242,Li,claude-haiku-4.5|zh,0.0,0
Li_0243,Li,claude-haiku-4.5|zh,0.0,0
Li_0244,Li,claude-haiku-4.5|zh,0.0,0
Li_0245,Li,claude-haiku-4.5|zh,0.0,0
Li_0246,Li,claude-haiku-4.5|zh,0.0,0
Li_0247,Li,claude-haiku-4.5|zh,0.0,0
Li_0248,Li,claude-haiku-4.5|zh,0.0,0
Li_0249,Li,claude-haiku-4.5|zh,0.0,0
Li_0250,Li,claude-haiku-4.5|zh,0.0,0
Li_0251,Li,claude-haiku-4.5|zh,0.0,0
Li_0252,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0253,Li,claude-haiku-4.5|zh,0.0,0
Li_0254,Li,claude-haiku-4.5|zh,0.1111111111111111,1
Li_0255,Li,claude-haiku-4.5|zh,0.0,0
Li_0256,Li,claude-haiku-4.5|zh,0.0,0
Li_0257,Li,claude-haiku-4.5|zh,0.0,0
Li_0258,Li,claude-haiku-4.5|zh,0.4444444444444444,0
Li_0259,Li,claude-haiku-4.5|zh,0.0,0
Li_0260,Li,claude-haiku-4.5|zh,0.0,0
Li_0261,Li,claude-haiku-4.5|zh,0.0,0
Li_0262,Li,claude-haiku-4.5|zh,0.1111111111111111,0
Li_0263,Li,claude-haiku-4.5|zh,0.0,0
Li_0264,Li,claude-haiku-4.5|zh,0.0,0
Li_0265,Li,claude-haiku-4.5|zh,0.0,0
Li_0266,Li,claude-haiku-4.5|zh,0.0,0
Li_0267,Li,claude-haiku-4.5|zh,0.0,0
Li_0268,Li,claude-haiku-4.5|zh,0.0,0
Li_0269,Li,claude-haiku-4.5|zh,0.0,0
Li_0270,Li,claude-haiku-4.5|zh,0.0,0
Li_0271,Li,claude-haiku-4.5|zh,0.0,0
Li_0272,Li,claude-haiku-4.5|zh,0.0,0
Li_0273,Li,claude-haiku-4.5|zh,0.0,0
Li_0274,Li,claude-haiku-4.5|zh,0.0,0
Li_0275,Li,claude-haiku-4.5|zh,0.0,0
Li_0276,Li,claude-haiku-4.5|zh,0.0,0
Li_0277,Li,claude-haiku-4.5|zh,0.4444444444444444,0
